# claims.tsv - merged traceability matrix, capstone paper -> aitchinson-flow artifacts
# columns: id  paper_loc  quantity  expected  tol  tier  artifact  pointer  notes
D358	chapters/results.tex:540	plausible-scheme sequences, n	64	0.5	T0	bench_ood_final/plausible/plausible_swap.json	n	plausible arm config
D359	chapters/results.tex:540	same-length candidate words per slot	48	0.5	T0	bench_ood_final/plausible/plausible_swap.json	n_cands	fluency-minimising search width
D360	chapters/results.tex:676	word-level NLL, plausible planted word (max-pool)	0.010	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.plausible.swapped_word.max.mean	tab:ood-swap-surprise; also quoted in prose at results.tex:672
D361	chapters/results.tex:676	word-level NLL, word the plausible swap replaced (max-pool)	0.334	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.plausible.word_it_replaced.max.mean	tab:ood-swap-surprise; also quoted in prose at results.tex:672
D362	chapters/results.tex:676	word-level NLL, false-info planted word (max-pool)	1.410	0.0005	T0	bench_ood_final/plausible/word_level_surprise.json	word_level.random.swapped_word.max.mean	tab:ood-swap-surprise; also quoted in prose at results.tex:676
D363	chapters/results.tex:555	plausible sequence band low end (BGMM)	0.43	0.005	T0	bench_ood_final/plausible/plausible_swap.json	rows[detector=BGMM,corruption=plausible].seq_auroc	range 0.43-0.48
D364	chapters/results.tex:555	plausible sequence band high end (NLL)	0.48	0.005	T0	bench_ood_final/plausible/plausible_swap.json	rows[detector=NLL,corruption=plausible].seq_auroc	range 0.43-0.48
D365	chapters/results.tex:564	freq-matched control: LOG_pl token AUROC on plausible	0.78	0.0005	T0	bench_ood_final/plausible_freqmatched/plausible_swap.json	rows[detector=Logistic_plaus,corruption=plausible].token_auroc	frequency-band control
D366	chapters/results.tex:564	freq-matched control: LOG_pl sequence AUROC on plausible	0.64	0.0005	T0	bench_ood_final/plausible_freqmatched/plausible_swap.json	rows[detector=Logistic_plaus,corruption=plausible].seq_auroc	frequency-band control
D367	chapters/results.tex:565	freq-matched control: NLL token AUROC on plausible	0.331	0.0005	T0	bench_ood_final/plausible_freqmatched/plausible_swap.json	rows[detector=NLL,corruption=plausible].token_auroc	inversion blunted but not removed
D368	chapters/results.tex:571	full-dimension probe, plausible sequence AUROC @0.15	0.957	0.0005	T0	bench_ood_final/latent_ladder_plausible/rate_0.15/latent_split.json	per_sequence.plausible.full_dim_linear_auroc	latent-geometry cross-check
D369	chapters/results.tex:571	PC 1-2 probe, plausible sequence AUROC @0.15	0.547	0.0005	T0	bench_ood_final/latent_ladder_plausible/rate_0.15/latent_split.json	per_sequence.plausible.pca_pc12_probe_auroc	latent-geometry cross-check
D370	chapters/results.tex:571	full-dimension probe, plausible token AUROC @0.15	0.975	0.0005	T0	bench_ood_final/latent_ladder_plausible/rate_0.15/latent_split.json	per_token.plausible.full_dim_linear_auroc	latent-geometry cross-check
D371	chapters/results.tex:571	PC 1-2 probe, plausible token AUROC @0.15	0.593	0.0005	T0	bench_ood_final/latent_ladder_plausible/rate_0.15/latent_split.json	per_token.plausible.pca_pc12_probe_auroc	latent-geometry cross-check
D372	chapters/results.tex:610	GPT-2 SE oracle word F1* on replace (band 0.78-0.79)	0.787	0.0005	T0	bench_ood_final/gpt2_se/gpt2_spilled_energy_sweep.json	rows[scheme=replace,rate=0.15].word_max.word.f1_best	ceiling band
D373	chapters/results.tex:610	GPT-2 NLL oracle word F1* on replace (band 0.78-0.79)	0.782	0.0005	T0	bench_ood_final/gpt2_nll/gpt2_nll_sweep.json	rows[scheme=replace,rate=0.15].word_max.word.f1_best	ceiling band
D374	chapters/results.tex:612	NLL shuffle word F1 @5%-FPR	0.818	0.0005	T0	bench_ood_final/nll/denoiser_nll_sweep.json	rows[scheme=shuffle,rate=0.15].word_max.word.prf[0.05].f1	pointer uses literal-key brackets (check_claims.py grammar extension 2026-08-20); was WEAK, see finding D-F1
D375	chapters/results.tex:612	GPT-2 NLL shuffle word F1 @5%-FPR (baseline max)	0.312	0.0005	T0	bench_ood_final/gpt2_nll/gpt2_nll_sweep.json	rows[scheme=shuffle,rate=0.15].word_max.word.prf[0.05].f1	pointer uses literal-key brackets (check_claims.py grammar extension 2026-08-20); was WEAK, see finding D-F1
D376	chapters/results.tex:613	weakest sequence F1 on replace@0.15 (BLR_fi), paper bound 'at least 0.89'	0.895	0.0005	T0	bench_ood_final/blr_fi/bayes_linear_fi_sweep.json	rows[scheme=replace,rate=0.15].prf_seq.prf[0.05].f1	pointer uses literal-key brackets (check_claims.py grammar extension 2026-08-20); was WEAK, see finding D-F1
D377	chapters/results.tex:613	strongest sequence F1 on replace@0.15 (NLL/GPT-2)	0.975	0.0005	T0	bench_ood_final/nll/denoiser_nll_sweep.json	rows[scheme=replace,rate=0.15].prf_seq.prf[0.05].f1	pointer uses literal-key brackets (check_claims.py grammar extension 2026-08-20); was WEAK, see finding D-F1
D378	chapters/results.tex:618	GPT-2 NLL oracle word F1* on falseinfo	0.491	0.0005	T0	bench_ood_final/gpt2_nll/gpt2_nll_sweep.json	rows[scheme=falseinfo,rate=0.15].word_max.word.f1_best	baseline's attainable ceiling
D379	chapters/results.tex:618	BLR_fi oracle word F1* on falseinfo	0.45	0.0005	T0	bench_ood_final/blr_fi/bayes_linear_fi_sweep.json	rows[scheme=falseinfo,rate=0.15].word_max.word.f1_best	our ceiling
D380	chapters/results.tex:620	our best falseinfo sequence F1 @5%-FPR (NLL)	0.224	0.0005	T0	bench_ood_final/nll/denoiser_nll_sweep.json	rows[scheme=falseinfo,rate=0.15].prf_seq.prf[0.05].f1	pointer uses literal-key brackets (check_claims.py grammar extension 2026-08-20); was WEAK, see finding D-F1
D381	chapters/results.tex:620	GPT-2 best falseinfo sequence F1 @5%-FPR (GPT-2 NLL)	0.48	0.0005	T0	bench_ood_final/gpt2_nll/gpt2_nll_sweep.json	rows[scheme=falseinfo,rate=0.15].prf_seq.prf[0.05].f1	pointer uses literal-key brackets (check_claims.py grammar extension 2026-08-20); was WEAK, see finding D-F1
D382	chapters/results.tex:620	falseinfo sequence oracle F1* band low end (BLR)	0.68	0.005	T0	bench_ood_final/blr/bayes_linear_sweep.json	rows[scheme=falseinfo,rate=0.15].prf_seq.f1_best	band 0.68-0.86
D383	chapters/results.tex:620	falseinfo sequence oracle F1* band high end (GPT-2 NLL)	0.86	0.005	T0	bench_ood_final/gpt2_nll/gpt2_nll_sweep.json	rows[scheme=falseinfo,rate=0.15].prf_seq.f1_best	band 0.68-0.86
D384	chapters/results.tex:621	per-word swap prevalence on falseinfo@0.15 (paper: 14%)	0.14	0.0005	T0	bench_ood_final/nll/denoiser_nll_sweep.json	rows[scheme=falseinfo,rate=0.15].word_max.word.prevalence	
D385	chapters/results.tex:662	transfer track sequences per domain, n	128	0.5	T0	bench_ood_final/transfer/semaglutide_transfer_gpt2.json	n	refit head
D386	chapters/results.tex:662	transfer track evaluation rate	0.15	0.0005	T0	bench_ood_final/transfer/semaglutide_transfer_gpt2.json	rate	refit head
D387	chapters/results.tex:411	figure colour-scale flag threshold (paper: 0.60)	0.596	0.0005	T0	bench_ood_final/nll/heatmap_examples.json	flag_thr	5%-FPR clean threshold
D388	chapters/results.tex:413	whole-word train-split count of 'cute'	23	0.5	T0	bench_ood_final/nll/heatmap_examples.json	train_word_counts.cute	rare-wording justification
H1	chapters/results.tex:734	heal-synth NLL replace loc F1	0.787	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.02].loc_f1	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H2	chapters/results.tex:734	heal-synth NLL replace fix rate	0.595	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.02].fix_rate	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H3	chapters/results.tex:734	heal-synth NLL replace damage rate	0.029	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.02].damage_rate	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H4	chapters/results.tex:734	heal-synth NLL replace net/corrupt	0.432	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.02].net_per_corrupt	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H5	chapters/results.tex:734	heal-synth NLL falseinfo loc F1	0.142	0.0005	T0	bench_heal_final/nll_falseinfo.json	sweep[target_fpr=0.02].loc_f1	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H6	chapters/results.tex:734	heal-synth NLL falseinfo fix rate	0.018	0.0005	T0	bench_heal_final/nll_falseinfo.json	sweep[target_fpr=0.02].fix_rate	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H7	chapters/results.tex:734	heal-synth NLL falseinfo damage rate	0.020	0.0005	T0	bench_heal_final/nll_falseinfo.json	sweep[target_fpr=0.02].damage_rate	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H8	chapters/results.tex:734	heal-synth NLL falseinfo net/corrupt	-0.146	0.0005	T0	bench_heal_final/nll_falseinfo.json	sweep[target_fpr=0.02].net_per_corrupt	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H9	chapters/results.tex:735	heal-synth BLR replace loc F1	0.699	0.0005	T0	bench_heal_final/blr_replace.json	sweep[target_fpr=0.02].loc_f1	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H10	chapters/results.tex:735	heal-synth BLR replace fix rate	0.510	0.0005	T0	bench_heal_final/blr_replace.json	sweep[target_fpr=0.02].fix_rate	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H11	chapters/results.tex:735	heal-synth BLR replace damage rate	0.046	0.0005	T0	bench_heal_final/blr_replace.json	sweep[target_fpr=0.02].damage_rate	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H12	chapters/results.tex:735	heal-synth BLR replace net/corrupt	0.252	0.0005	T0	bench_heal_final/blr_replace.json	sweep[target_fpr=0.02].net_per_corrupt	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H13	chapters/results.tex:735	heal-synth BLR falseinfo loc F1	0.109	0.0005	T0	bench_heal_final/blr_falseinfo.json	sweep[target_fpr=0.02].loc_f1	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H14	chapters/results.tex:735	heal-synth BLR falseinfo fix rate	0.012	0.0005	T0	bench_heal_final/blr_falseinfo.json	sweep[target_fpr=0.02].fix_rate	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H15	chapters/results.tex:735	heal-synth BLR falseinfo damage rate	0.017	0.0005	T0	bench_heal_final/blr_falseinfo.json	sweep[target_fpr=0.02].damage_rate	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H16	chapters/results.tex:735	heal-synth BLR falseinfo net/corrupt	-0.122	0.0005	T0	bench_heal_final/blr_falseinfo.json	sweep[target_fpr=0.02].net_per_corrupt	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H17	chapters/results.tex:736	heal-synth BGMM replace loc F1	0.504	0.0005	T0	bench_heal_final/bgmm_replace.json	sweep[target_fpr=0.02].loc_f1	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H18	chapters/results.tex:736	heal-synth BGMM replace fix rate	0.337	0.0005	T0	bench_heal_final/bgmm_replace.json	sweep[target_fpr=0.02].fix_rate	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H19	chapters/results.tex:736	heal-synth BGMM replace damage rate	0.026	0.0005	T0	bench_heal_final/bgmm_replace.json	sweep[target_fpr=0.02].damage_rate	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H20	chapters/results.tex:736	heal-synth BGMM replace net/corrupt	0.191	0.0005	T0	bench_heal_final/bgmm_replace.json	sweep[target_fpr=0.02].net_per_corrupt	tab:heal-synth replace half; FPR 0.02 = least-damaging swept point
H21	chapters/results.tex:736	heal-synth BGMM falseinfo loc F1	0.061	0.0005	T0	bench_heal_final/bgmm_falseinfo.json	sweep[target_fpr=0.02].loc_f1	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H22	chapters/results.tex:736	heal-synth BGMM falseinfo fix rate	0.005	0.0005	T0	bench_heal_final/bgmm_falseinfo.json	sweep[target_fpr=0.02].fix_rate	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H23	chapters/results.tex:736	heal-synth BGMM falseinfo damage rate	0.009	0.0005	T0	bench_heal_final/bgmm_falseinfo.json	sweep[target_fpr=0.02].damage_rate	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H24	chapters/results.tex:736	heal-synth BGMM falseinfo net/corrupt	-0.070	0.0005	T0	bench_heal_final/bgmm_falseinfo.json	sweep[target_fpr=0.02].net_per_corrupt	tab:heal-synth false-info half; FPR 0.02 (paper rule), NOT the file's selected_fpr
H25	chapters/results.tex:722	heal-synth caption corruption rate	0.15	0.005	T0	bench_heal_final/nll_replace.json	corrupt_rate	identical in all 6 synthetic arms
H26	chapters/results.tex:722	heal-synth caption n_demo	64	0.5	T0	bench_heal_final/nll_replace.json	n_demo	identical in all 6 synthetic arms
H27	chapters/results.tex:722	heal-synth caption seeds	3	0.5	T0	bench_heal_final/nll_replace.json	n_seeds	counts pooled over the 3 corruption seeds
H28	chapters/results.tex:717	operating-point ladder, NLL replace: corrupt chars flagged @FPR 0.02	0.764	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.02].loc_recall	prose-only, in no table
H29	chapters/results.tex:717	operating-point ladder, NLL replace: corrupt chars flagged @FPR 0.05	0.914	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.05].loc_recall	prose-only, in no table
H30	chapters/results.tex:717	operating-point ladder, NLL replace: corrupt chars flagged @FPR 0.10	0.968	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.1].loc_recall	prose-only, in no table
H31	chapters/results.tex:717	operating-point ladder, NLL replace: damage rate @FPR 0.05	0.110	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.05].damage_rate	prose-only, in no table
H32	chapters/results.tex:717	operating-point ladder, NLL replace: damage rate @FPR 0.10	0.225	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.1].damage_rate	prose-only, in no table
H33	chapters/results.tex:717	operating-point ladder, NLL replace: net/corrupt @FPR 0.05	-0.042	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.05].net_per_corrupt	prose-only, in no table
H34	chapters/results.tex:717	operating-point ladder, NLL replace: net/corrupt @FPR 0.10	-0.822	0.0005	T0	bench_heal_final/nll_replace.json	sweep[target_fpr=0.1].net_per_corrupt	prose-only, in no table
H35	chapters/results.tex:805	heal-insulin NLL track A loc F1	0.778	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc.json	track_A_sweep[target_fpr=0.02].loc_f1	real Wikipedia insulin article, deliberately in-distribution
H36	chapters/results.tex:805	heal-insulin NLL track A fix rate	0.587	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc.json	track_A_sweep[target_fpr=0.02].fix_rate	real Wikipedia insulin article, deliberately in-distribution
H37	chapters/results.tex:805	heal-insulin NLL track A damage rate	0.037	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc.json	track_A_sweep[target_fpr=0.02].damage_rate	real Wikipedia insulin article, deliberately in-distribution
H38	chapters/results.tex:805	heal-insulin NLL track A net/corrupt	0.377	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc.json	track_A_sweep[target_fpr=0.02].net_per_corrupt	real Wikipedia insulin article, deliberately in-distribution
H39	chapters/results.tex:805	heal-insulin NLL track C loc F1	0.291	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc.json	track_C_sweep[target_fpr=0.02].loc_f1	real Wikipedia insulin article, deliberately in-distribution
H40	chapters/results.tex:805	heal-insulin NLL track C fix rate	0.034	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc.json	track_C_sweep[target_fpr=0.02].fix_rate	real Wikipedia insulin article, deliberately in-distribution
H41	chapters/results.tex:805	heal-insulin NLL track C damage rate	0.018	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc.json	track_C_sweep[target_fpr=0.02].damage_rate	real Wikipedia insulin article, deliberately in-distribution
H42	chapters/results.tex:805	heal-insulin NLL track C net/corrupt	-0.106	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc.json	track_C_sweep[target_fpr=0.02].net_per_corrupt	real Wikipedia insulin article, deliberately in-distribution
H43	chapters/results.tex:806	heal-insulin BGMM track A loc F1	0.443	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc_bgmm.json	track_A_sweep[target_fpr=0.02].loc_f1	real Wikipedia insulin article, deliberately in-distribution
H44	chapters/results.tex:806	heal-insulin BGMM track A fix rate	0.261	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc_bgmm.json	track_A_sweep[target_fpr=0.02].fix_rate	real Wikipedia insulin article, deliberately in-distribution
H45	chapters/results.tex:806	heal-insulin BGMM track A damage rate	0.026	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc_bgmm.json	track_A_sweep[target_fpr=0.02].damage_rate	real Wikipedia insulin article, deliberately in-distribution
H46	chapters/results.tex:806	heal-insulin BGMM track A net/corrupt	0.117	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc_bgmm.json	track_A_sweep[target_fpr=0.02].net_per_corrupt	real Wikipedia insulin article, deliberately in-distribution
H47	chapters/results.tex:806	heal-insulin BGMM track C loc F1	0.117	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc_bgmm.json	track_C_sweep[target_fpr=0.02].loc_f1	real Wikipedia insulin article, deliberately in-distribution
H48	chapters/results.tex:806	heal-insulin BGMM track C fix rate	0.007	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc_bgmm.json	track_C_sweep[target_fpr=0.02].fix_rate	real Wikipedia insulin article, deliberately in-distribution
H49	chapters/results.tex:806	heal-insulin BGMM track C damage rate	0.007	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc_bgmm.json	track_C_sweep[target_fpr=0.02].damage_rate	real Wikipedia insulin article, deliberately in-distribution
H50	chapters/results.tex:806	heal-insulin BGMM track C net/corrupt	-0.047	0.0005	T0	heal_poc_insulin_final/heal_insulin_poc_bgmm.json	track_C_sweep[target_fpr=0.02].net_per_corrupt	real Wikipedia insulin article, deliberately in-distribution
H51	chapters/results.tex:794	heal-insulin caption corruption rate	0.15	0.005	T0	heal_poc_insulin_final/heal_insulin_poc.json	corrupt_rate	
H52	chapters/results.tex:794	heal-insulin caption n_demo	32	0.5	T0	heal_poc_insulin_final/heal_insulin_poc.json	n_demo	also the lower end of the n=32-128 range at results.tex:830
H53	chapters/results.tex:794	heal-insulin caption seeds	3	0.5	T0	heal_poc_insulin_final/heal_insulin_poc.json	n_seeds	
H54	chapters/results.tex:768	whole-word 'insulin' count in the text8 TRAIN split	347	0.5	T1	runs/text8_unigram_stats.json	word_counts_train.insulin	was docstring-only (scripts/heal_protein_poc.py:8); artifact added 2026-08-20 by scripts/dump_text8_unigram_stats.py
X1	appendix/appendix.tex:35	||x1||, data radius of a smoothed one-hot clr window	12.27	0.005	T0	runs/compu_mse_det/native_radius.json	data_radius	also L70,L72,L75; analytic for K=27 eps=1e-4, equals the measured data radius
X2	appendix/appendix.tex:70	ln p(true char) at gamma=0.05 before descent (paper prints exp = 0.067)	-2.706	0.008	T0	runs/compu_mse_det/native_radius.json	rows[alpha=0.95].logp_true_pre	also L46 'as low as 0.067'; artifact stores log, paper prints probability
X3	appendix/appendix.tex:70	ln p(true char) at gamma=0.05 after descent (paper prints exp = 0.993, '0.99 or better')	-0.0068	0.0008	T0	runs/compu_mse_det/native_radius.json	rows[alpha=0.95].logp_true_post	also L46 'to 0.99 or better'
X4	appendix/appendix.tex:71	ln p(true char) at gamma=0 after descent (paper prints exp = 1.1e-5)	-11.453	0.045	T0	runs/compu_mse_det/native_radius.json	rows[alpha=1.0].logp_true_post	sharp one-hot on the WRONG character at the source
X5	appendix/appendix.tex:63	ln p(true char) of the raw interpolant at gamma=0.5 (paper prints CE 0.049 = -ln p, and 95% mass = exp)	-0.0489	0.0005	T0	runs/compu_mse_det/native_radius.json	rows[alpha=0.5].logp_true_pre	one artifact value carries both the '95% of its mass' and the '0.049' claim
X6	appendix/appendix.tex:71	token accuracy after descent at gamma=0	0.082	0.0005	T0	runs/compu_mse_det/recovery_native_path.json	rows[gamma=0.0].token_acc	unigram chance
X7	appendix/appendix.tex:71	token accuracy of the input at gamma=0	0.038	0.0005	T0	runs/compu_mse_det/recovery_native_path.json	rows[gamma=0.0].token_acc_perturbed	uniform chance
X9	appendix/appendix.tex:74	token accuracy of the input at gamma=0.03 (paper prints 4.7% wrong)	0.953	0.0005	T0	runs/compu_mse_det/recovery_native_path_fine.json	rows[gamma=0.03].token_acc_perturbed	1-0.953125
X10	appendix/appendix.tex:74	token accuracy after descent at gamma=0.03 (paper prints 5.3% wrong)	0.947	0.0005	T0	runs/compu_mse_det/recovery_native_path_fine.json	rows[gamma=0.03].token_acc	descent makes it worse, 1-0.946582
X11	appendix/appendix.tex:74	token accuracy of the input at gamma=0.04 (paper prints 0.3% wrong)	0.997	0.0005	T0	runs/compu_mse_det/recovery_native_path_fine.json	rows[gamma=0.04].token_acc_perturbed	
X12	appendix/appendix.tex:74	token accuracy after descent at gamma=0.04 (paper prints 0.5% wrong)	0.995	0.0005	T0	runs/compu_mse_det/recovery_native_path_fine.json	rows[gamma=0.04].token_acc	
X13	appendix/appendix.tex:61	KL_uni, fixed-interpolant x deterministic clr (collapse cell)	0.031	0.0005	T1	runs/compu_matched_summary.json	compu_mse_det.KL_uni	restates tab:ablation2x2 results.tex:307; traced here because the appendix argues from it
X14	appendix/appendix.tex:61	KL_uni, denoising score matching x deterministic clr (escape cell)	0.285	0.0005	T1	runs/dsmx_summary.json	dsmx_clr_det.KL_uni	restates tab:ablation2x2 results.tex:307
X15	appendix/appendix.tex:63	auxiliary token-CE at the end of the first epoch	0.0008	5e-05	T0	runs/compu_mse_det/history.jsonl	*	JSONL not JSON: no resolvable pointer. First record ce=8.014e-4, later records 9.6e-5 ('never rises again')
X16	appendix/appendix.tex:75	alpha-sweep recovery gain, lower end over the three EqM benchmark arms	-0.011	0.0005	T1	runs/sflm_bench_a100_20g_L256/EqMAE/recovery_grid.json	rows[alpha=0.4].delta	min over 30 cells (3 arms x 10 alphas, grid sweep 2026-08-21) = -0.0114; dir EqMAE = the 'EqM, VAE latent' row of tab:gen
X17	appendix/appendix.tex:75	alpha-sweep recovery gain, upper end over the three EqM benchmark arms	0.005	0.0005	T1	runs/sflm_bench_a100_20g_L256/EqM/recovery.json	rows[alpha=1.0].delta	max over 30 cells (3 arms x 10 alphas, grid sweep 2026-08-21) = +0.0046; dir EqM = the 'EqM, Dirichlet-thickened' row of tab:gen, NOT the deterministic-clr arm (that is dir EqM_OneHot)
X18	appendix/appendix.tex:98	KL_bi, EqM dev-scale 5-epoch baseline	1.99	0.005	T1	runs/baseline_5ep/eval.json	bigram_kl	start of the epoch-scaling ladder
X19	appendix/appendix.tex:98	KL_bi, 25 epochs (five-fold epoch scaling)	1.65	0.005	T1	runs/ep25_default/eval.json	bigram_kl	paper's 17% improvement is derived from X18/X19
X20	appendix/appendix.tex:98	KL_bi, 50k windows x 5 epochs (five-fold data scaling)	1.38	0.005	T1	runs/data_50k_ep5/eval.json	bigram_kl	also the '1.38 unconditioned' of L104; paper's further 16% is derived from X19/X20
X21	appendix/appendix.tex:98	KL_bi, 50k windows x 10 epochs (more passes regress it)	1.56	0.005	T1	runs/data_50k_ep10/eval.json	bigram_kl	
X22	appendix/appendix.tex:98	KL_bi, 200k windows x 2 epochs (undertrained per position)	2.48	0.005	T1	runs/data_200k_ep2/eval.json	bigram_kl	
X23	appendix/appendix.tex:99	KL_bi, 3.4x larger backbone (d_model 1536, 12 layers)	1.6	0.005	T1	runs/bb_d1536_l12_data50k/eval.json	bigram_kl	
X24	appendix/appendix.tex:99	KL_uni, 3.4x larger backbone ('markedly worse on the unigram')	0.0807	5e-05	T1	runs/bb_d1536_l12_data50k/eval.json	unigram_kl	against 0.0347 for the default backbone at the same data budget
X25	appendix/appendix.tex:99	KL_bi, 100x smaller backbone (d_model 256, 4 layers)	2.14	0.005	T1	runs/bb_d256_l4_data50k/eval.json	bigram_kl	
X26	appendix/appendix.tex:100	KL_bi, Discrete Flow Matching control at the same dev scale	0.148	0.0005	T1	runs/dfm_data50k_ep5/eval.json	bigram_kl	Discrete FM (DFM arm), NOT Dirichlet FM
X27	appendix/appendix.tex:104	KL_bi, best of seven sample times, additive gamma-conditioned EqM	3.35	0.005	T0	RESULTS.md	*	gamma=0.7 row; markdown only, no JSON artifact (see finding F4)
X28	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, replace PC, rate 0.05	0.595	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.replace.pca_pc12_probe_auroc	
X29	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, replace axis, rate 0.05	0.904	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.replace.lda_axis_auroc	
X30	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, replace full, rate 0.05	0.994	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.replace.full_dim_linear_auroc	
X31	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, shuffle PC, rate 0.05	0.604	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.shuffle.pca_pc12_probe_auroc	
X32	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, shuffle axis, rate 0.05	0.908	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.shuffle.lda_axis_auroc	
X33	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, shuffle full, rate 0.05	0.989	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.shuffle.full_dim_linear_auroc	
X34	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, falseinfo PC, rate 0.05	0.521	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.falseinfo.pca_pc12_probe_auroc	
X35	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, falseinfo axis, rate 0.05	0.585	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.falseinfo.lda_axis_auroc	
X36	appendix/appendix.tex:171	tab:latent-ladder seq AUROC, falseinfo full, rate 0.05	0.771	0.0005	T1	bench_ood_final/latent_ladder/rate_0.05/latent_split.json	per_sequence.falseinfo.full_dim_linear_auroc	
X37	appendix/appendix.tex:172	tab:latent-ladder seq AUROC, replace PC, rate 0.10	0.696	0.0005	T1	bench_ood_final/latent_ladder/rate_0.1/latent_split.json	per_sequence.replace.pca_pc12_probe_auroc	
X38	appendix/appendix.tex:172	tab:latent-ladder seq AUROC, replace axis, rate 0.10	0.986	0.0005	T1	bench_ood_final/latent_ladder/rate_0.1/latent_split.json	per_sequence.replace.lda_axis_auroc	
X39	appendix/appendix.tex:172	tab:latent-ladder seq AUROC, replace full, rate 0.10	1.0	0.0005	T1	bench_ood_final/latent_ladder/rate_0.1/latent_split.json	per_sequence.replace.full_dim_linear_auroc	
X40	appendix/appendix.tex:172	tab:latent-ladder seq AUROC, shuffle PC, rate 0.10	0.689	0.0005	T1	bench_ood_final/latent_ladder/rate_0.1/latent_split.json	per_sequence.shuffle.pca_pc12_probe_auroc	
